report_id,attacker_class,defender_class,attacker_tier,defender_tier,attacker_attack,attacker_defense,attacker_lethality,attacker_health,defender_attack,defender_defense,defender_lethality,defender_health,observed_winner,turns_min,turns_max,turns_midpoint,loser_health_per_midpoint_turn,attacker_counter_multiplier,defender_counter_multiplier,input_conflict_group
NanoMart_1v1_T1InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.0,6.0,1.02,4.0,1.0,6.0,attacker,264,264,264.0,0.022727272727272728,1.0,1.0,
NanoMart_1v1_T1InfvT1Lan_SeoYoonlvl3_Vulcanus,Infantry,Lancer,1,1,1.128288,3.52704,1.0,6.0,4.08,2.0,5.0,2.0,attacker,79,81,80.0,0.025,1.1,1.0,
NanoMart_1v1_T1InfvT1MM_SeoYoonlvl3_Vulcanus,Infantry,Marksman,1,1,1.128288,3.52704,1.0,6.0,30.860000000000003,6.152,5.0,1.0,defender,7,9,8.0,0.75,1.0,1.1,
NanoMart_1v1_T1InfvT6Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,6,1.128288,3.52704,1.0,6.0,6.12,9.0,6.0,11.0,defender,67,69,68.0,0.08823529411764706,1.0,1.0,
NanoMart_1v1_T1LanvT1Lan_SeoYoonlvl3_Vulcanus,Lancer,Lancer,1,1,4.513152,1.76352,5.0,2.0,4.08,2.0,5.0,2.0,attacker,30,30,30.0,0.06666666666666667,1.0,1.0,
NanoMart_1v1_T1LanvT1MM_SeoYoonlvl3_Vulcanus,Lancer,Marksman,1,1,4.513152,1.76352,5.0,2.0,30.860000000000003,6.152,5.0,1.0,defender,79,81,80.0,0.025,1.1,1.0,
NanoMart_1v1_T1MMvT1Inf_NoAttackerHero_Vulcanus,Marksman,Infantry,1,1,4.9056,1.002,5.0,1.0,1.02,4.0,1.0,6.0,attacker,67,69,68.0,0.08823529411764706,1.1,1.0,
NanoMart_1v1_T1MMvT1Lan_NoAttackerHero_Vulcanus,Marksman,Lancer,1,1,4.9056,1.002,5.0,1.0,4.08,2.0,5.0,2.0,defender,19,21,20.0,0.05,1.0,1.1,
NanoMart_1v1_T1MMvT1MM_VulcanusVsVulcanus,Marksman,Marksman,1,1,20.932800000000004,4.341,5.0,1.0,29.625600000000002,6.152,5.0,1.0,defender,12,12,12.0,0.08333333333333333,1.0,1.0,
NanoMart_1v1_T2InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,2,1,2.256576,4.4088,2.0,7.0,1.02,4.0,1.0,6.0,attacker,175,177,176.0,0.03409090909090909,1.0,1.0,
NanoMart_1v1_T2InfvT2Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,2,2,2.256576,4.4088,2.0,7.0,2.04,5.0,2.0,7.0,attacker,265,267,266.0,0.02631578947368421,1.0,1.0,
NanoMart_1v1_T3InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,3,1,3.3848639999999994,5.29056,3.0,8.0,1.02,4.0,1.0,6.0,attacker,126,126,126.0,0.047619047619047616,1.0,1.0,
NanoMart_1v1_T3InfvT3Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,3,3,3.3848639999999994,5.29056,3.0,8.0,3.06,6.0,3.0,8.0,attacker,265,267,266.0,0.03007518796992481,1.0,1.0,
NanoMart_1v1_T4InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,4,1,4.513152,6.17232,4.0,9.0,1.02,4.0,1.0,6.0,attacker,96,96,96.0,0.0625,1.0,1.0,
NanoMart_1v1_T5InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,5,1,5.64144,7.05408,5.0,10.0,1.02,4.0,1.0,6.0,attacker,79,81,80.0,0.075,1.0,1.0,input_conflict_1
NanoMart_1v1_T6InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,6,1,6.769727999999999,7.935840000000001,6.0,11.0,1.02,4.0,1.0,6.0,attacker,96,96,96.0,0.0625,1.0,1.0,
NanoMart_1v1_T6InfvT6Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,6,6,6.769727999999999,7.935840000000001,6.0,11.0,6.12,9.0,6.0,11.0,attacker,264,264,264.0,0.041666666666666664,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10A+10L_Def+10A+10D+10H_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.240896,3.52704,1.1,6.0,1.02,4.4,1.1,6.6000000000000005,defender,244,246,245.0,0.024489795918367346,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10A+10L_Def+10A+20D+10H_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.240896,3.52704,1.1,6.0,1.134,4.9,1.0,6.6000000000000005,defender,241,243,242.0,0.024793388429752067,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10A+10L_Def+10A+20D_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.2530399999999997,3.9248,1.1,6.0,1.134,4.9,1.0,6.0,attacker,265,267,266.0,0.022556390977443608,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10A+10L_Def+10D+10H_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.240896,3.52704,1.1,6.0,1.02,4.4,1.0,6.6000000000000005,attacker,262,264,263.0,0.025095057034220533,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10L_Def+10A+20D_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.1,6.0,1.134,4.9,1.0,6.0,defender,241,243,242.0,0.024793388429752067,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10L_Def+10D+10H_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.1,6.0,1.02,4.4,1.0,6.6000000000000005,defender,268,270,269.0,0.022304832713754646,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Att+10L_Def+10D_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.1,6.0,1.02,4.4,1.0,6.0,attacker,262,264,263.0,0.022813688212927757,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Def+10A+10D_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.0,6.0,1.134,4.456,1.0,6.0,defender,241,243,242.0,0.024793388429752067,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Def+10A+20D+10H_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.0,6.0,1.134,4.9,1.0,6.606,defender,241,243,242.0,0.024793388429752067,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Def+10A+20D_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.0,6.0,1.134,4.9,1.0,6.0,defender,241,243,242.0,0.024793388429752067,1.0,1.0,
NanoMart_Exp4_1v1_T1InfvT1Inf_Def+10D_SeoYoonlvl3_Vulcanus,Infantry,Infantry,1,1,1.128288,3.52704,1.0,6.0,1.02,4.4,1.0,6.0,defender,268,270,269.0,0.022304832713754646,1.0,1.0,
NanoMart_Exp4_1v1_T1LanvT1Inf_Att+20_SeoYoonlvl3_Vulcanus,Lancer,Infantry,1,1,4.513152,1.76352,6.0,2.0,1.02,4.0,1.0,6.0,attacker,70,72,71.0,0.08450704225352113,1.0,1.1,
NanoMart_SetA_1v1_T1InfvT1Inf_Vulcanus_SeoYoonlvl3,Infantry,Infantry,1,1,1.02,4.0,1.0,6.0,1.128288,3.52704,1.0,6.0,defender,262,264,263.0,0.022813688212927757,1.0,1.0,
NanoMart_SetA_1v1_T3InfvT2Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,3,2,3.3848639999999994,5.29056,3.0,8.0,2.04,5.0,2.0,7.0,attacker,187,189,188.0,0.03723404255319149,1.0,1.0,
NanoMart_SetA_1v1_T4InfvT2Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,4,2,4.513152,6.17232,4.0,9.0,2.04,5.0,2.0,7.0,attacker,142,144,143.0,0.04895104895104895,1.0,1.0,
NanoMart_SetA_1v1_T5InfvT1Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,5,1,5.64144,7.05408,5.0,10.0,1.02,4.0,1.0,6.0,attacker,67,69,68.0,0.08823529411764706,1.0,1.0,input_conflict_1
NanoMart_SetA_1v1_T5InfvT2Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,5,2,5.64144,7.05408,5.0,10.0,2.04,5.0,2.0,7.0,attacker,118,120,119.0,0.058823529411764705,1.0,1.0,
NanoMart_SetA_1v1_T6InfvT2Inf_SeoYoonlvl3_Vulcanus,Infantry,Infantry,6,2,6.769727999999999,7.935840000000001,6.0,11.0,2.04,5.0,2.0,7.0,attacker,100,102,101.0,0.06930693069306931,1.0,1.0,
NanoMart_SetB_1v1_T1InfvT1Inf_NoAttackerHero_Vulcanus,Infantry,Infantry,1,1,0.98112,3.52704,1.0,6.0,1.02,4.0,1.0,6.0,defender,268,270,269.0,0.022304832713754646,1.0,1.0,
NanoMart_SetB_1v1_T1LanvT1Lan_NoAttackerHero_Vulcanus,Lancer,Lancer,1,1,3.92448,1.76352,5.0,2.0,4.08,2.0,5.0,2.0,defender,28,30,29.0,0.06896551724137931,1.0,1.0,
